id_imagem,arquivo_imagem,id_celula,classe_bethesda,rotulo_binario,alvo,nucleo_x,nucleo_y,caminho_imagem,caminho_recorte,particao,prob_anormal,alvo_predito
26,584d79af21c45131e9af9d54d2c2b8e4.png,10670,Negative for intraepithelial lesion,normal,0,658,270,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10670_normal.png,teste,0.050871663,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10671,Negative for intraepithelial lesion,normal,0,720,220,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10671_normal.png,teste,0.03259219,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10672,Negative for intraepithelial lesion,normal,0,628,86,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10672_normal.png,teste,0.24125756,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10673,Negative for intraepithelial lesion,normal,0,582,74,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10673_normal.png,teste,0.033598993,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10674,Negative for intraepithelial lesion,normal,0,704,92,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10674_normal.png,teste,0.9329282,1
26,584d79af21c45131e9af9d54d2c2b8e4.png,10675,Negative for intraepithelial lesion,normal,0,648,138,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10675_normal.png,teste,0.037219618,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10676,Negative for intraepithelial lesion,normal,0,910,216,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10676_normal.png,teste,0.058692146,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10677,Negative for intraepithelial lesion,normal,0,978,70,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10677_normal.png,teste,0.02996571,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10678,Negative for intraepithelial lesion,normal,0,1094,62,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10678_normal.png,teste,0.025938965,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10679,Negative for intraepithelial lesion,normal,0,1066,154,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10679_normal.png,teste,0.027147863,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10680,Negative for intraepithelial lesion,normal,0,1172,186,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10680_normal.png,teste,0.02587788,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10681,Negative for intraepithelial lesion,normal,0,1238,150,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10681_normal.png,teste,0.020753874,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10682,Negative for intraepithelial lesion,normal,0,1016,540,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10682_normal.png,teste,0.036136456,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10683,Negative for intraepithelial lesion,normal,0,936,756,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10683_normal.png,teste,0.026787974,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10684,Negative for intraepithelial lesion,normal,0,840,798,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10684_normal.png,teste,0.028635025,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10685,Negative for intraepithelial lesion,normal,0,850,720,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10685_normal.png,teste,0.03091814,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10686,Negative for intraepithelial lesion,normal,0,768,704,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10686_normal.png,teste,0.035509486,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10687,Negative for intraepithelial lesion,normal,0,734,616,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10687_normal.png,teste,0.034662787,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10688,Negative for intraepithelial lesion,normal,0,640,574,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10688_normal.png,teste,0.36063218,1
26,584d79af21c45131e9af9d54d2c2b8e4.png,10689,Negative for intraepithelial lesion,normal,0,596,550,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10689_normal.png,teste,0.51041114,1
26,584d79af21c45131e9af9d54d2c2b8e4.png,10690,Negative for intraepithelial lesion,normal,0,584,560,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10690_normal.png,teste,0.79113626,1
26,584d79af21c45131e9af9d54d2c2b8e4.png,10691,Negative for intraepithelial lesion,normal,0,512,608,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10691_normal.png,teste,0.16582787,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10692,Negative for intraepithelial lesion,normal,0,484,568,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10692_normal.png,teste,0.05958998,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10693,Negative for intraepithelial lesion,normal,0,116,510,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10693_normal.png,teste,0.2796158,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10694,Negative for intraepithelial lesion,normal,0,126,664,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10694_normal.png,teste,0.19123524,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10695,Negative for intraepithelial lesion,normal,0,134,790,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10695_normal.png,teste,0.27280146,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10696,Negative for intraepithelial lesion,normal,0,256,826,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10696_normal.png,teste,0.9255055,1
26,584d79af21c45131e9af9d54d2c2b8e4.png,10697,Negative for intraepithelial lesion,normal,0,282,868,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10697_normal.png,teste,0.057587676,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10698,Negative for intraepithelial lesion,normal,0,224,944,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10698_normal.png,teste,0.0511842,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10699,Negative for intraepithelial lesion,normal,0,336,934,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10699_normal.png,teste,0.028848989,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10700,Negative for intraepithelial lesion,normal,0,480,930,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10700_normal.png,teste,0.027685676,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10701,Negative for intraepithelial lesion,normal,0,476,758,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10701_normal.png,teste,0.031319495,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10702,Negative for intraepithelial lesion,normal,0,456,776,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10702_normal.png,teste,0.032112308,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10703,Negative for intraepithelial lesion,normal,0,372,778,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10703_normal.png,teste,0.03654615,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10704,Negative for intraepithelial lesion,normal,0,544,724,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10704_normal.png,teste,0.027816284,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10705,Negative for intraepithelial lesion,normal,0,562,754,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10705_normal.png,teste,0.02810133,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10706,Negative for intraepithelial lesion,normal,0,658,826,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10706_normal.png,teste,0.025414208,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10707,Negative for intraepithelial lesion,normal,0,656,762,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10707_normal.png,teste,0.02695675,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10708,Negative for intraepithelial lesion,normal,0,760,828,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10708_normal.png,teste,0.026082044,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10709,Negative for intraepithelial lesion,normal,0,241,49,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10709_normal.png,teste,0.029673945,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10710,Negative for intraepithelial lesion,normal,0,7,266,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10710_normal.png,teste,0.031937238,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10711,Negative for intraepithelial lesion,normal,0,535,32,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10711_normal.png,teste,0.034220096,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10712,Negative for intraepithelial lesion,normal,0,382,622,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10712_normal.png,teste,0.03870747,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10713,Negative for intraepithelial lesion,normal,0,759,420,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10713_normal.png,teste,0.036376078,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10714,Negative for intraepithelial lesion,normal,0,676,396,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10714_normal.png,teste,0.047277603,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10715,Negative for intraepithelial lesion,normal,0,783,517,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10715_normal.png,teste,0.028973568,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10716,Negative for intraepithelial lesion,normal,0,814,559,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10716_normal.png,teste,0.02936194,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10717,Negative for intraepithelial lesion,normal,0,897,518,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img026_cell10717_normal.png,teste,0.027041527,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10718,ASC-US,anormal,1,201,485,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img026_cell10718_anormal.png,teste,0.03767034,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10719,ASC-US,anormal,1,333,477,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img026_cell10719_anormal.png,teste,0.04903401,0
26,584d79af21c45131e9af9d54d2c2b8e4.png,10720,ASC-US,anormal,1,447,447,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_026_584d79af21c45131e9af9d54d2c2b8e4.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img026_cell10720_anormal.png,teste,0.02770741,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10880,Negative for intraepithelial lesion,normal,0,909,939,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10880_normal.png,teste,0.03206219,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10881,ASC-US,anormal,1,413,780,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10881_anormal.png,teste,0.96177,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10882,ASC-US,anormal,1,410,764,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10882_anormal.png,teste,0.9724875,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10883,ASC-US,anormal,1,396,716,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10883_anormal.png,teste,0.9738461,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10884,ASC-US,anormal,1,364,743,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10884_anormal.png,teste,0.97740823,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10885,ASC-US,anormal,1,505,447,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10885_anormal.png,teste,0.89370203,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10886,ASC-US,anormal,1,476,468,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10886_anormal.png,teste,0.42782074,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10887,ASC-US,anormal,1,417,236,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\anormal\img023_cell10887_anormal.png,teste,0.8842229,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10888,Negative for intraepithelial lesion,normal,0,387,99,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10888_normal.png,teste,0.050716065,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10889,Negative for intraepithelial lesion,normal,0,300,130,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10889_normal.png,teste,0.026557568,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10890,Negative for intraepithelial lesion,normal,0,338,192,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10890_normal.png,teste,0.036960285,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10891,Negative for intraepithelial lesion,normal,0,456,196,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10891_normal.png,teste,0.03394123,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10892,Negative for intraepithelial lesion,normal,0,446,271,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10892_normal.png,teste,0.38998702,1
23,77acea6065f24cef2351ef3bc2af43a1.png,10893,Negative for intraepithelial lesion,normal,0,631,247,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10893_normal.png,teste,0.08615735,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10894,Negative for intraepithelial lesion,normal,0,787,308,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10894_normal.png,teste,0.032389298,0
23,77acea6065f24cef2351ef3bc2af43a1.png,10895,Negative for intraepithelial lesion,normal,0,968,116,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\cric_cervix\images\cric_image_023_77acea6065f24cef2351ef3bc2af43a1.png,C:\Users\jeanc\OneDrive\Área de Trabalho\Pesquisa - Karielly\outputs_binary\crops\normal\img023_cell10895_normal.png,teste,0.11695142,0
